link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,vehicle_volume,person_volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,vehicle_vol_auto,MEU_vol_auto,mode_link_cap_auto,mode_DOC_auto,mode_TT_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
66,66,bpr,21,24,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,10226.229,10226.229,-1.000,0.000,,13:5604;23:1453;,0.000,0.000,0.000,,,,0.000,11.640,15.465,9.611,0.258,2.093,2.093,4885.358,4885.358,0.000,0.000,0.000,1.000,1.000,10226.229,0.955,1.142,2.219,1.083,60.000,51.000,0.400,4.000,8.174,4.764,19066.928,1983.805,19066.928,1983.805,1472.493,1382.262,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",10226.229,10226.229,4885.358,2.093241,11.640,60.000,60.000,60.000,60.000,6.338,5.004,4.847,5.709,42.373,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10226.229,10226.229,0.000,15.465,0.000,-15.465,2.093,0.000,-2.093,2.219,0.000,-2.219,period-based
67,67,bpr,22,15,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,18217.307,18217.307,-1.000,0.000,,10:7956;14:586;19:4755;,0.000,0.000,0.000,,,,0.000,8.837,20.368,12.659,0.339,1.898,1.898,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,18217.307,0.955,1.142,1.984,1.083,60.000,51.000,0.400,4.000,11.234,7.080,33966.391,2683.199,33966.391,2683.199,1772.333,1611.593,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",18217.307,18217.307,9599.181,1.897798,8.837,60.000,60.000,60.000,60.000,9.972,7.507,7.227,8.793,43.818,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,18217.307,18217.307,0.000,20.368,0.000,-20.368,1.898,0.000,-1.898,1.984,0.000,-1.984,period-based
68,68,bpr,22,20,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7002.257,7002.257,-1.000,0.000,,18:3901;19:0;21:0;,0.000,0.000,0.000,,,,0.000,7.717,38.877,24.162,0.648,1.380,1.380,5075.697,5075.697,0.000,0.000,0.000,1.000,1.000,7002.257,0.955,1.142,1.379,0.750,60.000,51.000,0.400,4.000,25.649,20.850,21759.654,900.564,21759.654,900.564,317.042,214.068,"LINESTRING (-96.731235 43.514593, -96.711179 43.515069)",7002.257,7002.257,5075.697,1.379565,7.717,60.000,60.000,60.000,60.000,32.768,22.652,21.471,28.068,52.831,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7002.257,7002.257,0.000,38.877,0.000,-38.877,1.380,0.000,-1.380,1.379,0.000,-1.379,period-based
69,69,bpr,22,21,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8489.700,8489.700,-1.000,0.000,,20:0;24:3639;,0.000,0.000,0.000,,,,0.000,4.083,29.389,18.266,0.490,1.623,1.623,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,8489.700,0.955,1.142,1.660,1.083,60.000,51.000,0.400,4.000,17.618,12.625,10552.766,577.741,10552.766,577.741,294.751,244.811,"LINESTRING (-96.731506 43.514842, -96.731244 43.510469)",8489.700,8489.700,5229.910,1.623297,4.083,60.000,60.000,60.000,60.000,19.320,13.586,12.956,16.550,47.609,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8489.700,8489.700,0.000,29.389,0.000,-29.389,1.623,0.000,-1.623,1.660,0.000,-1.660,period-based
70,70,bpr,22,23,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,9556.668,9556.668,-1.000,0.000,,14:1193;24:1945;,0.000,0.000,0.000,,,,0.000,12.008,19.987,12.422,0.333,1.911,1.911,5000.000,5000.000,0.000,0.000,0.000,1.000,1.000,9556.668,0.955,1.142,2.001,1.083,60.000,51.000,0.400,4.000,10.987,6.884,23758.031,1912.529,23758.031,1912.529,1275.418,1162.986,"LINESTRING (-96.731241 43.515123, -96.750904 43.515123)",9556.668,9556.668,5000.000,1.911334,12.008,60.000,60.000,60.000,60.000,9.656,7.294,7.026,8.528,43.691,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9556.668,9556.668,0.000,19.987,0.000,-19.987,1.911,0.000,-1.911,2.001,0.000,-2.001,period-based
71,71,bpr,23,14,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8202.690,8202.690,-1.000,0.000,,11:3755;15:1292;,0.000,0.000,0.000,,,,0.000,8.618,27.850,17.309,0.464,1.666,1.666,4924.791,4924.791,0.000,0.000,0.000,1.000,1.000,8202.690,0.955,1.142,1.710,1.083,60.000,51.000,0.400,4.000,16.451,11.543,20392.021,1178.138,20392.021,1178.138,631.292,534.790,"LINESTRING (-96.750640 43.514861, -96.750771 43.529309)",8202.690,8202.690,4924.791,1.665592,8.618,60.000,60.000,60.000,60.000,17.464,12.394,11.835,15.013,46.856,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8202.690,8202.690,0.000,27.850,0.000,-27.850,1.666,0.000,-1.666,1.710,0.000,-1.710,period-based
72,72,bpr,23,22,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,9510.393,9510.393,-1.000,0.000,,15:3101;20:1802;,0.000,0.000,0.000,,,,0.000,11.854,20.247,12.584,0.337,1.902,1.902,5000.000,5000.000,0.000,0.000,0.000,1.000,1.000,9510.393,0.955,1.142,1.989,1.083,60.000,51.000,0.400,4.000,11.155,7.017,23642.990,1878.862,23642.990,1878.862,1244.836,1132.949,"LINESTRING (-96.750904 43.514593, -96.731241 43.514593)",9510.393,9510.393,5000.000,1.902079,11.854,60.000,60.000,60.000,60.000,9.871,7.439,7.163,8.708,43.777,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9510.393,9510.393,0.000,20.247,0.000,-20.247,1.902,0.000,-1.902,1.989,0.000,-1.989,period-based
73,73,bpr,23,24,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7846.536,7846.536,-1.000,0.000,,13:3629;21:1485;,0.000,0.000,0.000,,,,0.000,3.710,32.349,20.105,0.539,1.545,1.545,5078.508,5078.508,0.000,0.000,0.000,1.000,1.000,7846.536,0.955,1.142,1.569,1.083,60.000,51.000,0.400,4.000,19.961,14.887,9753.308,485.122,9753.308,485.122,223.571,177.415,"LINESTRING (-96.751166 43.514820, -96.749462 43.503126)",7846.536,7846.536,5078.508,1.545047,3.710,60.000,60.000,60.000,60.000,23.182,16.083,15.298,19.767,49.162,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7846.536,7846.536,0.000,32.349,0.000,-32.349,1.545,0.000,-1.545,1.569,0.000,-1.569,period-based
74,74,bpr,24,13,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,11034.312,11034.312,-1.000,0.000,,12:4850;,0.000,0.000,0.000,,,,0.000,17.238,13.922,8.653,0.232,2.167,2.167,5091.256,5091.256,0.000,0.000,0.000,1.000,1.000,11034.312,0.955,1.142,2.309,1.083,60.000,51.000,0.400,4.000,7.264,4.121,27431.477,3170.214,27431.477,3170.214,2434.594,2304.778,"LINESTRING (-96.749272 43.503419, -96.793448 43.490962)",11034.312,11034.312,5091.256,2.167306,17.238,60.000,60.000,60.000,60.000,5.378,4.315,4.188,4.880,41.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11034.312,11034.312,0.000,13.922,0.000,-13.922,2.167,0.000,-2.167,2.309,0.000,-2.309,period-based
75,75,bpr,24,21,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,10160.623,10160.623,-1.000,0.000,,20:3302;22:3574;,0.000,0.000,0.000,,,,0.000,11.420,15.762,9.796,0.263,2.080,2.080,4885.358,4885.358,0.000,0.000,0.000,1.000,1.000,10160.623,0.955,1.142,2.203,1.083,60.000,51.000,0.400,4.000,8.353,4.892,18944.605,1933.893,18944.605,1933.893,1425.862,1336.210,"LINESTRING (-96.749102 43.502919, -96.730880 43.510239)",10160.623,10160.623,4885.358,2.079812,11.420,60.000,60.000,60.000,60.000,6.532,5.142,4.979,5.877,42.449,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10160.623,10160.623,0.000,15.762,0.000,-15.762,2.080,0.000,-2.080,2.203,0.000,-2.203,period-based
76,76,bpr,24,23,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7789.636,7789.636,-1.000,0.000,,14:2200;22:2215;,0.000,0.000,0.000,,,,0.000,3.661,32.782,20.374,0.546,1.534,1.534,5078.508,5078.508,0.000,0.000,0.000,1.000,1.000,7789.636,0.955,1.142,1.556,1.083,60.000,51.000,0.400,4.000,20.316,15.240,9682.581,475.236,9682.581,475.236,215.581,169.760,"LINESTRING (-96.748938 43.503202, -96.750642 43.514896)",7789.636,7789.636,5078.508,1.533843,3.661,60.000,60.000,60.000,60.000,23.778,16.472,15.664,20.268,49.399,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7789.636,7789.636,0.000,32.782,0.000,-32.782,1.534,0.000,-1.534,1.556,0.000,-1.556,period-based
