iteration_no,link_id,from_node_id,to_node_id,volume,travel_time
19,61,20,19,8659.91,9.38789
19,62,20,21,6252.26,8.09807
19,63,20,22,7000,7.71313
19,64,21,20,6184.5,8.00858
19,65,21,22,8539.93,4.13285
19,66,21,24,10306.8,11.9149
19,67,22,15,18318.2,8.96774
19,68,22,20,7000,7.71313
19,69,22,21,8530.81,4.12376
19,70,22,23,9636.42,12.2782
19,71,23,14,8350.98,8.96077
19,72,23,22,9599.27,12.1513
19,73,23,24,7871.62,3.73154
19,74,24,13,11080.7,17.4621
19,75,24,21,10248.1,11.7137
19,76,24,23,7829.28,3.69458
20,1,1,2,4564.77,6.00087
20,2,1,3,8175.2,4.00893
20,3,2,1,4575.2,6.00088
20,4,2,6,5947.83,6.55313
20,5,3,1,8164.77,4.00889
20,6,3,4,14210.5,4.28546
20,7,3,12,10196.9,4.02162
20,8,4,3,14238.6,4.28772
20,9,4,5,18210.5,2.32992
20,10,4,11,5200,7.1333
20,11,5,4,18238.6,2.33196
20,12,5,6,8757.94,9.88901
20,13,5,9,15809.8,9.68564
20,14,6,2,5958.27,6.56406
20,15,6,5,8773.09,9.92985
20,16,6,8,12522.7,14.8124
20,17,7,8,12113.5,5.56229
20,18,7,18,15927.9,2.06436
20,19,8,6,12548.3,14.9174
20,20,8,7,12054,5.5123
20,21,8,9,6872.9,15.1454
20,22,8,16,8396.89,10.7519
20,23,9,5,15822.7,9.70096
20,24,9,8,6828.18,15.0128
20,25,9,10,21781.6,5.70112
20,26,10,9,21849.8,5.7351
20,27,10,11,17725,12.4029
20,28,10,15,23127,13.724
20,29,10,16,11055.3,20.1326
20,30,10,17,8100,16.308
20,31,11,4,5300,7.22302
20,32,11,10,17606.3,12.2066
20,33,11,12,8347.65,13.5264
20,34,11,14,9786.39,13.7321
20,35,12,3,10158.4,4.0213
20,36,12,11,8387.09,13.6697
20,37,12,13,12452.5,3.02405
20,38,13,12,12553.5,3.02483
20,39,13,24,11080.4,17.4608
20,40,14,11,9828.25,13.8997
20,41,14,15,9013.62,12.1619
20,42,14,23,8356.8,8.97462
20,43,15,10,23192,13.8112
20,44,15,14,9060.28,12.3113
20,45,15,19,19109,4.33339
20,46,15,22,18346,9.00397
20,47,16,8,8407.67,10.7814
20,48,16,10,11077.2,20.2609
20,49,16,17,11545.1,9.12411
20,50,16,18,15518.3,3.17398
20,51,17,10,8100,16.308
20,52,17,16,11546,9.1263
20,53,17,19,9883.32,7.28593
20,54,18,7,15987.4,2.06533
20,55,18,16,15550.1,3.17541
20,56,18,20,19204.8,4.27206
20,57,19,15,19148.9,4.34455
20,58,19,17,9884.21,7.28783
20,59,19,20,8618.68,9.28602
20,60,20,18,19196.1,4.27157
20,61,20,19,8659.43,9.38669
20,62,20,21,6252.71,8.09867
20,63,20,22,7000,7.71313
20,64,21,20,6184.77,8.00893
20,65,21,22,8539.6,4.13252
20,66,21,24,10307.2,11.9163
20,67,22,15,18317.8,8.96712
20,68,22,20,7000,7.71313
20,69,22,21,8530.61,4.12356
20,70,22,23,9636.58,12.2787
20,71,23,14,8352.01,8.96323
20,72,23,22,9599.37,12.1516
20,73,23,24,7872.16,3.73202
20,74,24,13,11081.3,17.4654
20,75,24,21,10248.2,11.714
20,76,24,23,7830.17,3.69535
21,1,1,2,4564.2,6.00087
21,2,1,3,8174.92,4.00893
21,3,2,1,4574.92,6.00088
21,4,2,6,5947.6,6.55288
21,5,3,1,8164.2,4.00889
21,6,3,4,14209.5,4.28537
21,7,3,12,10195.8,4.02161
21,8,4,3,14237.5,4.28763
21,9,4,5,18209.5,2.32985
21,10,4,11,5200,7.1333
21,11,5,4,18237.5,2.33188
21,12,5,6,8757.95,9.88904
21,13,5,9,15809.2,9.68492
21,14,6,2,5958.33,6.56412
21,15,6,5,8773.08,9.92983
21,16,6,8,12522.1,14.8101
21,17,7,8,12113.2,5.56199
21,18,7,18,15928.1,2.06437
21,19,8,6,12548,14.9162
21,20,8,7,12054,5.51229
21,21,8,9,6873.08,15.146
21,22,8,16,8396.87,10.7518
21,23,9,5,15822.1,9.70019
21,24,9,8,6828.71,15.0143
21,25,9,10,21780.5,5.70056
21,26,10,9,21849,5.73468
21,27,10,11,17724.7,12.4026
21,28,10,15,23127.2,13.7243
21,29,10,16,11054.9,20.1304
21,30,10,17,8100,16.308
21,31,11,4,5300,7.22302
21,32,11,10,17606.2,12.2065
21,33,11,12,8347.94,13.5275
21,34,11,14,9785.96,13.7304
21,35,12,3,10157.1,4.02129
21,36,12,11,8387.57,13.6714
21,37,12,13,12451.5,3.02404
21,38,13,12,12552.4,3.02483
21,39,13,24,11081.1,17.4641
21,40,14,11,9827.77,13.8977
21,41,14,15,9013.84,12.1626
21,42,14,23,8356.79,8.9746
21,43,15,10,23192.3,13.8116
21,44,15,14,9060.31,12.3114
21,45,15,19,19109.2,4.33343
21,46,15,22,18346.3,9.00441
21,47,16,8,8407.93,10.7821
21,48,16,10,11076.8,20.2587
21,49,16,17,11546.3,9.12707
21,50,16,18,15516.6,3.1739
21,51,17,10,8100,16.308
21,52,17,16,11546.8,9.12834
21,53,17,19,9884.17,7.28775
21,54,18,7,15987.3,2.06533
21,55,18,16,15549.1,3.17536
21,56,18,20,19203.4,4.27199
21,57,19,15,19148.9,4.34456
21,58,19,17,9884.68,7.28885
21,59,19,20,8618.73,9.28614
21,60,20,18,19195.1,4.27151
21,61,20,19,8658.99,9.38559
21,62,20,21,6253.13,8.09923
21,63,20,22,7000,7.71313
21,64,21,20,6185.03,8.00927
21,65,21,22,8539.87,4.1328
21,66,21,24,10307.5,11.9176
21,67,22,15,18318.2,8.96766
21,68,22,20,7000,7.71313
21,69,22,21,8530.42,4.12338
21,70,22,23,9637.32,12.2813
21,71,23,14,8352.12,8.9635
21,72,23,22,9599.74,12.1528
21,73,23,24,7872.67,3.73247
21,74,24,13,11082,17.4685
21,75,24,21,10248.9,11.7163
21,76,24,23,7830.42,3.69557
22,1,1,2,4563.66,6.00087
22,2,1,3,8174.66,4.00893
22,3,2,1,4574.66,6.00088
22,4,2,6,5947.39,6.55266
22,5,3,1,8163.66,4.00888
22,6,3,4,14208.5,4.2853
22,7,3,12,10194.8,4.0216
22,8,4,3,14236.5,4.28755
22,9,4,5,18208.5,2.32978
22,10,4,11,5200,7.1333
22,11,5,4,18236.5,2.33181
22,12,5,6,8758.5,9.89051
22,13,5,9,15808.1,9.68363
22,14,6,2,5958.38,6.56418
22,15,6,5,8773.27,9.93034
22,16,6,8,12522.2,14.8102
22,17,7,8,12112.8,5.56171
22,18,7,18,15928.3,2.06437
22,19,8,6,12547.9,14.9159
22,20,8,7,12054,5.51228
22,21,8,9,6873.06,15.1459
22,22,8,16,8396.84,10.7517
22,23,9,5,15821.3,9.69923
22,24,9,8,6828.66,15.0142
22,25,9,10,21779.5,5.70004
22,26,10,9,21848.2,5.73429
22,27,10,11,17724.5,12.4022
22,28,10,15,23127.3,13.7244
22,29,10,16,11054.6,20.1284
22,30,10,17,8100,16.308
22,31,11,4,5300,7.22302
22,32,11,10,17606.1,12.2063
22,33,11,12,8348.23,13.5285
22,34,11,14,9785.58,13.7288
22,35,12,3,10155.9,4.02128
22,36,12,11,8388.02,13.6731
22,37,12,13,12450.6,3.02403
22,38,13,12,12551.4,3.02482
22,39,13,24,11081.7,17.4672
22,40,14,11,9827.33,13.896
22,41,14,15,9014.04,12.1632
22,42,14,23,8356.8,8.97463
22,43,15,10,23192.6,13.812
22,44,15,14,9060.36,12.3116
22,45,15,19,19109.3,4.33347
22,46,15,22,18346.6,9.00478
22,47,16,8,8408.15,10.7827
22,48,16,10,11076.5,20.2568
22,49,16,17,11547.4,9.12986
22,50,16,18,15515,3.17383
22,51,17,10,8100,16.308
22,52,17,16,11547.6,9.13027
22,53,17,19,9884.98,7.28947
22,54,18,7,15987.2,2.06533
22,55,18,16,15548.1,3.17532
22,56,18,20,19202.2,4.27192
22,57,19,15,19149,4.34457
22,58,19,17,9885.14,7.28982
22,59,19,20,8618.78,9.28626
22,60,20,18,19194.2,4.27146
22,61,20,19,8658.58,9.38458
22,62,20,21,6253.53,8.09977
22,63,20,22,7000,7.71313
22,64,21,20,6185.27,8.00958
22,65,21,22,8539.57,4.1325
22,66,21,24,10307.9,11.9188
22,67,22,15,18318.5,8.96815
22,68,22,20,7000,7.71313
22,69,22,21,8530.26,4.12321
22,70,22,23,9637.99,12.2836
22,71,23,14,8352.24,8.96377
22,72,23,22,9600.63,12.1559
22,73,23,24,7873.14,3.73288
22,74,24,13,11082.6,17.4714
22,75,24,21,10249,11.7166
22,76,24,23,7831.21,3.69626
23,1,1,2,4563.15,6.00087
23,2,1,3,8174.4,4.00893
23,3,2,1,4574.4,6.00088
23,4,2,6,5947.18,6.55245
23,5,3,1,8163.15,4.00888
23,6,3,4,14207.6,4.28522
23,7,3,12,10193.9,4.0216
23,8,4,3,14235.5,4.28747
23,9,4,5,18207.6,2.32971
23,10,4,11,5200,7.1333
23,11,5,4,18235.5,2.33173
23,12,5,6,8758.51,9.89054
23,13,5,9,15807.6,9.68301
23,14,6,2,5958.43,6.56423
23,15,6,5,8773.26,9.93033
23,16,6,8,12521.7,14.8081
23,17,7,8,12112.5,5.56146
23,18,7,18,15928.5,2.06437
23,19,8,6,12547.7,14.9148
23,20,8,7,12054,5.51228
23,21,8,9,6873.21,15.1463
23,22,8,16,8396.81,10.7516
23,23,9,5,15820.7,9.69854
23,24,9,8,6829.12,15.0155
23,25,9,10,21778.5,5.69955
23,26,10,9,21847.5,5.73392
23,27,10,11,17724.3,12.4019
23,28,10,15,23127.5,13.7246
23,29,10,16,11054.2,20.1265
23,30,10,17,8100,16.308
23,31,11,4,5300,7.22302
23,32,11,10,17606,12.2062
23,33,11,12,8348.51,13.5295
23,34,11,14,9785.22,13.7274
23,35,12,3,10154.8,4.02127
23,36,12,11,8388.43,13.6746
23,37,12,13,12449.7,3.02402
23,38,13,12,12550.5,3.02481
23,39,13,24,11082.3,17.4701
23,40,14,11,9826.94,13.8944
23,41,14,15,9014.25,12.1639
23,42,14,23,8357.34,8.9759
23,43,15,10,23192.9,13.8123
23,44,15,14,9060.94,12.3135
23,45,15,19,19109.5,4.33351
23,46,15,22,18346.3,9.00446
23,47,16,8,8408.34,10.7833
23,48,16,10,11076.2,20.255
23,49,16,17,11548.5,9.1325
23,50,16,18,15513.6,3.17377
23,51,17,10,8100,16.308
23,52,17,16,11548.3,9.1321
23,53,17,19,9885.74,7.2911
23,54,18,7,15987,2.06532
23,55,18,16,15547.2,3.17528
23,56,18,20,19201,4.27185
23,57,19,15,19149,4.34458
23,58,19,17,9885.57,7.29075
23,59,19,20,8618.82,9.28637
23,60,20,18,19193.3,4.27141
23,61,20,19,8658.2,9.38364
23,62,20,21,6253.91,8.10028
23,63,20,22,7000,7.71313
23,64,21,20,6185.5,8.00988
23,65,21,22,8539.82,4.13275
23,66,21,24,10308.3,11.9201
23,67,22,15,18318.9,8.9686
23,68,22,20,7000,7.71313
23,69,22,21,8530.1,4.12305
23,70,22,23,9638.1,12.2839
23,71,23,14,8352.36,8.96407
23,72,23,22,9600.93,12.1569
23,73,23,24,7873.58,3.73327
23,74,24,13,11083.1,17.4742
23,75,24,21,10249.6,11.7187
23,76,24,23,7831.44,3.69645
24,1,1,2,4562.67,6.00087
24,2,1,3,8174.15,4.00893
24,3,2,1,4574.15,6.00088
24,4,2,6,5947,6.55225
24,5,3,1,8162.67,4.00888
24,6,3,4,14206.8,4.28515
24,7,3,12,10193,4.02159
24,8,4,3,14234.5,4.28739
24,9,4,5,18206.8,2.32965
24,10,4,11,5200,7.1333
24,11,5,4,18234.5,2.33166
24,12,5,6,8758.54,9.89063
24,13,5,9,15807.1,9.68241
24,14,6,2,5958.48,6.56428
24,15,6,5,8773.27,9.93034
24,16,6,8,12521.2,14.8063
24,17,7,8,12112.3,5.56122
24,18,7,18,15928.7,2.06438
24,19,8,6,12547.4,14.9138
24,20,8,7,12054,5.51228
24,21,8,9,6873.34,15.1467
24,22,8,16,8396.77,10.7515
24,23,9,5,15820.1,9.69788
24,24,9,8,6829.53,15.0167
24,25,9,10,21777.6,5.6991
24,26,10,9,21846.8,5.73358
24,27,10,11,17724.2,12.4016
24,28,10,15,23127.6,13.7247
24,29,10,16,11053.9,20.1247
24,30,10,17,8100,16.308
24,31,11,4,5300,7.22302
24,32,11,10,17605.9,12.206
24,33,11,12,8348.78,13.5305
24,34,11,14,9784.89,13.7261
24,35,12,3,10153.8,4.02126
24,36,12,11,8388.83,13.676
24,37,12,13,12448.8,3.02402
24,38,13,12,12549.6,3.0248
24,39,13,24,11082.9,17.4729
24,40,14,11,9826.58,13.8929
24,41,14,15,9014.45,12.1645
24,42,14,23,8357.35,8.97592
24,43,15,10,23193.1,13.8126
24,44,15,14,9060.99,12.3136
24,45,15,19,19109.6,4.33354
24,46,15,22,18346.6,9.0048
24,47,16,8,8408.51,10.7838
24,48,16,10,11075.9,20.2533
24,49,16,17,11549.5,9.13499
24,50,16,18,15512.2,3.17371
24,51,17,10,8100,16.308
24,52,17,16,11549,9.13384
24,53,17,19,9886.46,7.29264
24,54,18,7,15986.9,2.06532
24,55,18,16,15546.4,3.17524
24,56,18,20,19199.9,4.27179
24,57,19,15,19149.1,4.34459
24,58,19,17,9885.99,7.29164
24,59,19,20,8618.87,9.28647
24,60,20,18,19192.4,4.27136
24,61,20,19,8657.85,9.38277
24,62,20,21,6254.27,8.10076
24,63,20,22,7000,7.71313
24,64,21,20,6185.72,8.01016
24,65,21,22,8540.04,4.13297
24,66,21,24,10308.6,11.9212
24,67,22,15,18319.2,8.969
24,68,22,20,7000,7.71313
24,69,22,21,8529.95,4.1229
24,70,22,23,9638.7,12.286
24,71,23,14,8352.5,8.96439
24,72,23,22,9601.2,12.1578
24,73,23,24,7874,3.73364
24,74,24,13,11083.7,17.4768
24,75,24,21,10250.1,11.7206
24,76,24,23,7831.66,3.69664
25,1,1,2,4562.2,6.00087
25,2,1,3,8173.92,4.00893
25,3,2,1,4573.92,6.00088
25,4,2,6,5946.82,6.55206
25,5,3,1,8162.2,4.00888
25,6,3,4,14206,4.28509
25,7,3,12,10192.2,4.02158
25,8,4,3,14233.6,4.28732
25,9,4,5,18206,2.32959
25,10,4,11,5200,7.1333
25,11,5,4,18233.6,2.3316
25,12,5,6,8759.05,9.89199
25,13,5,9,15806.2,9.68131
25,14,6,2,5958.53,6.56433
25,15,6,5,8773.43,9.93077
25,16,6,8,12521.3,14.8064
25,17,7,8,12112,5.56099
25,18,7,18,15928.8,2.06438
25,19,8,6,12547.3,14.9135
25,20,8,7,12054,5.51229
25,21,8,9,6873.31,15.1466
25,22,8,16,8396.73,10.7514
25,23,9,5,15819.5,9.69707
25,24,9,8,6829.46,15.0165
25,25,9,10,21776.7,5.69867
25,26,10,9,21846.1,5.73325
25,27,10,11,17724,12.4013
25,28,10,15,23127.7,13.7248
25,29,10,16,11053.6,20.123
25,30,10,17,8100,16.308
25,31,11,4,5300,7.22302
25,32,11,10,17605.8,12.2059
25,33,11,12,8349.06,13.5315
25,34,11,14,9784.59,13.7249
25,35,12,3,10152.8,4.02125
25,36,12,11,8389.18,13.6773
25,37,12,13,12448,3.02401
25,38,13,12,12548.8,3.0248
25,39,13,24,11083.4,17.4755
25,40,14,11,9826.27,13.8917
25,41,14,15,9014.65,12.1651
25,42,14,23,8357.82,8.97705
25,43,15,10,23193.3,13.8129
25,44,15,14,9061.52,12.3153
25,45,15,19,19109.7,4.33358
25,46,15,22,18346.4,9.00451
25,47,16,8,8408.67,10.7842
25,48,16,10,11075.6,20.2517
25,49,16,17,11550.4,9.13736
25,50,16,18,15510.9,3.17365
25,51,17,10,8100,16.308
25,52,17,16,11549.7,9.13551
25,53,17,19,9887.14,7.2941
25,54,18,7,15986.9,2.06532
25,55,18,16,15545.6,3.1752
25,56,18,20,19198.9,4.27173
25,57,19,15,19149.1,4.3446
25,58,19,17,9886.39,7.2925
25,59,19,20,8618.89,9.28652
25,60,20,18,19191.6,4.27131
25,61,20,19,8657.52,9.38196
25,62,20,21,6254.59,8.10119
25,63,20,22,7000,7.71313
25,64,21,20,6185.92,8.01042
25,65,21,22,8540.24,4.13317
25,66,21,24,10308.9,11.9223
25,67,22,15,18319.5,8.96938
25,68,22,20,7000,7.71313
25,69,22,21,8529.81,4.12277
25,70,22,23,9638.8,12.2863
25,71,23,14,8352.63,8.9647
25,72,23,22,9601.47,12.1587
25,73,23,24,7874.39,3.73398
25,74,24,13,11084.2,17.4791
25,75,24,21,10250.7,11.7224
25,76,24,23,7831.87,3.69683
26,1,1,2,4561.76,6.00087
26,2,1,3,8173.69,4.00893
26,3,2,1,4573.69,6.00088
26,4,2,6,5946.65,6.55189
26,5,3,1,8161.76,4.00887
26,6,3,4,14205.2,4.28503
26,7,3,12,10191.3,4.02158
26,8,4,3,14232.8,4.28725
26,9,4,5,18205.2,2.32954
26,10,4,11,5200,7.1333
26,11,5,4,18232.8,2.33154
26,12,5,6,8759.12,9.89218
26,13,5,9,15805.7,9.68079
26,14,6,2,5958.57,6.56438
26,15,6,5,8773.43,9.93078
26,16,6,8,12520.9,14.8049
26,17,7,8,12111.7,5.56079
26,18,7,18,15929.1,2.06438
26,19,8,6,12547.1,14.9126
26,20,8,7,12054,5.51233
26,21,8,9,6873.43,15.147
26,22,8,16,8396.68,10.7513
26,23,9,5,15818.9,9.69647
26,24,9,8,6829.83,15.0176
26,25,9,10,21775.9,5.69827
26,26,10,9,21845.5,5.73295
26,27,10,11,17723.8,12.401
26,28,10,15,23127.7,13.725
26,29,10,16,11053.3,20.1212
26,30,10,17,8100,16.308
26,31,11,4,5300,7.22302
26,32,11,10,17605.7,12.2057
26,33,11,12,8349.37,13.5326
26,34,11,14,9784.31,13.7238
26,35,12,3,10151.9,4.02124
26,36,12,11,8389.49,13.6785
26,37,12,13,12447.3,3.024
26,38,13,12,12548,3.02479
26,39,13,24,11083.9,17.4779
26,40,14,11,9826.03,13.8907
26,41,14,15,9014.84,12.1658
26,42,14,23,8357.83,8.97707
26,43,15,10,23193.5,13.8131
26,44,15,14,9061.62,12.3156
26,45,15,19,19109.8,4.33361
26,46,15,22,18346.6,9.00482
26,47,16,8,8408.8,10.7846
26,48,16,10,11075.4,20.2503
26,49,16,17,11551.3,9.1396
26,50,16,18,15509.6,3.17359
26,51,17,10,8100,16.308
26,52,17,16,11550.3,9.13709
26,53,17,19,9887.79,7.2955
26,54,18,7,15986.8,2.06532
26,55,18,16,15544.8,3.17517
26,56,18,20,19197.9,4.27167
26,57,19,15,19149.2,4.34463
26,58,19,17,9886.78,7.29332
26,59,19,20,8618.86,9.28646
26,60,20,18,19190.8,4.27127
26,61,20,19,8657.22,9.3812
26,62,20,21,6254.85,8.10154
26,63,20,22,7000,7.71313
26,64,21,20,6186.11,8.01067
26,65,21,22,8540.43,4.13335
26,66,21,24,10309.1,11.9231
26,67,22,15,18319.7,8.96972
26,68,22,20,7000,7.71313
26,69,22,21,8529.68,4.12264
26,70,22,23,9639.33,12.2882
26,71,23,14,8352.77,8.96503
26,72,23,22,9601.72,12.1596
26,73,23,24,7874.76,3.73431
26,74,24,13,11084.6,17.4811
26,75,24,21,10251.1,11.724
26,76,24,23,7832.09,3.69702
27,1,1,2,4561.34,6.00087
27,2,1,3,8173.47,4.00893
27,3,2,1,4573.47,6.00088
27,4,2,6,5946.49,6.55172
27,5,3,1,8161.34,4.00887
27,6,3,4,14204.5,4.28498
27,7,3,12,10190.6,4.02157
27,8,4,3,14232,4.28718
27,9,4,5,18204.5,2.32949
27,10,4,11,5200,7.1333
27,11,5,4,18232,2.33148
27,12,5,6,8759.6,9.89347
27,13,5,9,15804.9,9.67981
27,14,6,2,5958.62,6.56442
27,15,6,5,8773.57,9.93116
27,16,6,8,12520.9,14.8052
27,17,7,8,12111.5,5.56059
27,18,7,18,15929.3,2.06438
27,19,8,6,12547,14.9123
27,20,8,7,12054.1,5.51237
27,21,8,9,6873.4,15.1469
27,22,8,16,8396.64,10.7511
27,23,9,5,15818.3,9.69575
27,24,9,8,6829.77,15.0175
27,25,9,10,21775.1,5.69789
27,26,10,9,21844.9,5.73266
27,27,10,11,17723.7,12.4008
27,28,10,15,23127.8,13.7251
27,29,10,16,11053,20.1195
27,30,10,17,8100,16.308
27,31,11,4,5300,7.22302
27,32,11,10,17605.6,12.2055
27,33,11,12,8349.66,13.5337
27,34,11,14,9784.05,13.7228
27,35,12,3,10151,4.02124
27,36,12,11,8389.78,13.6795
27,37,12,13,12446.6,3.024
27,38,13,12,12547.2,3.02478
27,39,13,24,11084.4,17.4802
27,40,14,11,9825.81,13.8898
27,41,14,15,9015.03,12.1664
27,42,14,23,8358.25,8.97807
27,43,15,10,23193.6,13.8134
27,44,15,14,9062.12,12.3173
27,45,15,19,19109.9,4.33364
27,46,15,22,18346.4,9.00456
27,47,16,8,8408.93,10.7849
27,48,16,10,11075.2,20.2489
27,49,16,17,11552.2,9.14174
27,50,16,18,15508.4,3.17354
27,51,17,10,8100,16.308
27,52,17,16,11550.9,9.13861
27,53,17,19,9888.41,7.29683
27,54,18,7,15986.7,2.06532
27,55,18,16,15544.1,3.17514
27,56,18,20,19196.9,4.27162
27,57,19,15,19149.3,4.34466
27,58,19,17,9887.15,7.29412
27,59,19,20,8618.84,9.28641
27,60,20,18,19190,4.27123
27,61,20,19,8656.93,9.38048
27,62,20,21,6255.1,8.10188
27,63,20,22,7000,7.71313
27,64,21,20,6186.29,8.0109
27,65,21,22,8540.18,4.13311
27,66,21,24,10309.4,11.9239
27,67,22,15,18320,8.97004
27,68,22,20,7000,7.71313
27,69,22,21,8529.56,4.12251
27,70,22,23,9639.43,12.2885
27,71,23,14,8352.91,8.96536
27,72,23,22,9602.37,12.1618
27,73,23,24,7875.11,3.73462
27,74,24,13,11085,17.483
27,75,24,21,10251.2,11.7242
27,76,24,23,7832.72,3.69756
28,1,1,2,4560.94,6.00087
28,2,1,3,8173.26,4.00893
28,3,2,1,4573.26,6.00087
28,4,2,6,5946.34,6.55156
28,5,3,1,8160.94,4.00887
28,6,3,4,14203.9,4.28492
28,7,3,12,10189.8,4.02156
28,8,4,3,14231.2,4.28712
28,9,4,5,18203.9,2.32944
28,10,4,11,5200,7.1333
28,11,5,4,18231.2,2.33142
28,12,5,6,8759.66,9.89363
28,13,5,9,15804.5,9.67935
28,14,6,2,5958.65,6.56446
28,15,6,5,8773.58,9.93117
28,16,6,8,12520.6,14.8038
28,17,7,8,12111.3,5.5604
28,18,7,18,15929.4,2.06439
28,19,8,6,12546.8,14.9114
28,20,8,7,12054.1,5.5124
28,21,8,9,6873.49,15.1472
28,22,8,16,8396.59,10.751
28,23,9,5,15817.9,9.69521
28,24,9,8,6830.11,15.0185
28,25,9,10,21774.4,5.69753
28,26,10,9,21844.4,5.73238
28,27,10,11,17723.6,12.4006
28,28,10,15,23127.9,13.7251
28,29,10,16,11052.8,20.118
28,30,10,17,8100,16.308
28,31,11,4,5300,7.22302
28,32,11,10,17605.5,12.2053
28,33,11,12,8349.94,13.5347
28,34,11,14,9783.81,13.7218
28,35,12,3,10150.2,4.02123
28,36,12,11,8390.06,13.6805
28,37,12,13,12445.9,3.02399
28,38,13,12,12546.5,3.02478
28,39,13,24,11084.8,17.4824
28,40,14,11,9825.6,13.889
28,41,14,15,9015.37,12.1675
28,42,14,23,8358.25,8.97808
28,43,15,10,23193.8,13.8136
28,44,15,14,9062.21,12.3175
28,45,15,19,19110.1,4.33367
28,46,15,22,18346.6,9.00485
28,47,16,8,8409.04,10.7852
28,48,16,10,11074.9,20.2476
28,49,16,17,11553,9.14378
28,50,16,18,15507.3,3.17349
28,51,17,10,8100,16.308
28,52,17,16,11551.5,9.14007
28,53,17,19,9889,7.2981
28,54,18,7,15986.6,2.06532
28,55,18,16,15543.4,3.17511
28,56,18,20,19196,4.27156
28,57,19,15,19149.4,4.34468
28,58,19,17,9887.5,7.29488
28,59,19,20,8618.82,9.28636
28,60,20,18,19189.3,4.27118
28,61,20,19,8656.66,9.37981
28,62,20,21,6255.34,8.1022
28,63,20,22,7000,7.71313
28,64,21,20,6186.46,8.01113
28,65,21,22,8540.35,4.13328
28,66,21,24,10309.6,11.9247
28,67,22,15,18320.1,8.97012
28,68,22,20,7000,7.71313
28,69,22,21,8529.44,4.1224
28,70,22,23,9639.91,12.2902
28,71,23,14,8353.21,8.96607
28,72,23,22,9602.42,12.162
28,73,23,24,7875.45,3.73491
28,74,24,13,11085.3,17.4849
28,75,24,21,10251.6,11.7257
28,76,24,23,7832.91,3.69773
29,1,1,2,4560.55,6.00087
29,2,1,3,8173.05,4.00892
29,3,2,1,4573.05,6.00087
29,4,2,6,5946.19,6.55141
29,5,3,1,8160.55,4.00887
29,6,3,4,14203.3,4.28487
29,7,3,12,10189.1,4.02156
29,8,4,3,14230.4,4.28706
29,9,4,5,18203.3,2.3294
29,10,4,11,5200,7.1333
29,11,5,4,18230.4,2.33137
29,12,5,6,8760.09,9.89479
29,13,5,9,15803.8,9.67848
29,14,6,2,5958.69,6.5645
29,15,6,5,8773.59,9.9312
29,16,6,8,12520.6,14.804
29,17,7,8,12111.1,5.56023
29,18,7,18,15929.6,2.06439
29,19,8,6,12546.6,14.9106
29,20,8,7,12054.2,5.51244
29,21,8,9,6873.58,15.1474
29,22,8,16,8396.53,10.7509
29,23,9,5,15817.4,9.69469
29,24,9,8,6830.06,15.0183
29,25,9,10,21773.7,5.69719
29,26,10,9,21843.9,5.73212
29,27,10,11,17723.4,12.4003
29,28,10,15,23127.9,13.7252
29,29,10,16,11052.5,20.1165
29,30,10,17,8100,16.308
29,31,11,4,5300,7.22302
29,32,11,10,17605.3,12.2051
29,33,11,12,8350.21,13.5357
29,34,11,14,9783.58,13.7209
29,35,12,3,10149.4,4.02122
29,36,12,11,8390.32,13.6815
29,37,12,13,12445.3,3.02399
29,38,13,12,12545.7,3.02477
29,39,13,24,11085.3,17.4845
29,40,14,11,9825.4,13.8882
29,41,14,15,9015.54,12.168
29,42,14,23,8358.27,8.97812
29,43,15,10,23193.9,13.8138
29,44,15,14,9062.29,12.3178
29,45,15,19,19110.1,4.33369
29,46,15,22,18346.8,9.0051
29,47,16,8,8409.13,10.7855
29,48,16,10,11074.7,20.2464
29,49,16,17,11553.8,9.14573
29,50,16,18,15506.2,3.17344
29,51,17,10,8100,16.308
29,52,17,16,11552.1,9.14146
29,53,17,19,9889.57,7.29931
29,54,18,7,15986.5,2.06532
29,55,18,16,15542.7,3.17508
29,56,18,20,19195.1,4.27151
29,57,19,15,19149.5,4.34471
29,58,19,17,9887.85,7.29562
29,59,19,20,8618.8,9.28632
29,60,20,18,19188.6,4.27114
29,61,20,19,8656.41,9.37918
29,62,20,21,6255.57,8.10251
29,63,20,22,7000,7.71313
29,64,21,20,6186.63,8.01134
29,65,21,22,8540.51,4.13344
29,66,21,24,10309.8,11.9255
29,67,22,15,18320.3,8.97041
29,68,22,20,7000,7.71313
29,69,22,21,8529.34,4.12229
29,70,22,23,9640.36,12.2917
29,71,23,14,8353.33,8.96638
29,72,23,22,9602.63,12.1627
29,73,23,24,7875.76,3.73519
29,74,24,13,11085.7,17.4866
29,75,24,21,10252.1,11.7271
29,76,24,23,7833.1,3.6979
30,1,1,2,4560.18,6.00086
30,2,1,3,8172.85,4.00892
30,3,2,1,4572.85,6.00087
30,4,2,6,5946.05,6.55127
30,5,3,1,8160.18,4.00887
30,6,3,4,14202.7,4.28482
30,7,3,12,10188.4,4.02155
30,8,4,3,14229.7,4.287
30,9,4,5,18202.7,2.32935
30,10,4,11,5200,7.1333
30,11,5,4,18229.7,2.33131
30,12,5,6,8760.14,9.89492
30,13,5,9,15803.4,9.67807
30,14,6,2,5958.73,6.56454
