link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed_kmph,free_speed_mph,FFTT,time_period,inflow_volume,volume,CA,CD,density,queue,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed,geometry,notes
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0746:00.000_0747:00.000,3.000,2.000,145.000,133.000,3.000,12.000,0.010,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0747:00.000_0748:00.000,4.000,2.000,149.000,135.000,3.500,14.000,0.012,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0748:00.000_0749:00.000,2.000,2.000,151.000,137.000,3.500,14.000,0.012,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0749:00.000_0750:00.000,3.000,5.000,154.000,142.000,3.000,12.000,0.010,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0750:00.000_0751:00.000,1.000,3.000,155.000,145.000,2.500,10.000,0.008,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0751:00.000_0752:00.000,6.000,4.000,161.000,149.000,3.000,12.000,0.010,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0752:00.000_0753:00.000,2.000,2.000,163.000,151.000,3.000,12.000,0.010,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0753:00.000_0754:00.000,2.000,3.000,165.000,154.000,2.750,11.000,0.009,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0754:00.000_0755:00.000,5.000,1.000,170.000,155.000,3.750,15.000,0.013,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0755:00.000_0756:00.000,1.000,6.000,171.000,161.000,2.500,10.000,0.008,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0756:00.000_0757:00.000,2.000,2.000,173.000,163.000,2.500,10.000,0.008,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0757:00.000_0758:00.000,6.000,2.000,179.000,165.000,3.500,14.000,0.012,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0758:00.000_0759:00.000,2.000,5.000,181.000,170.000,2.750,11.000,0.009,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0759:00.000_0800:00.000,0.000,1.000,181.000,171.000,2.500,10.000,0.008,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0800:00.000_0801:00.000,3.000,2.000,184.000,173.000,2.750,11.000,0.009,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0801:00.000_0802:00.000,5.000,6.000,189.000,179.000,2.500,10.000,0.008,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0802:00.000_0803:00.000,1.000,2.000,190.000,181.000,2.250,9.000,0.007,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0803:00.000_0804:00.000,4.000,0.000,194.000,181.000,3.250,13.000,0.011,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0804:00.000_0805:00.000,3.000,3.000,197.000,184.000,3.250,13.000,0.011,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0805:00.000_0806:00.000,0.000,5.000,197.000,189.000,2.000,8.000,0.007,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0806:00.000_0807:00.000,3.000,1.000,200.000,190.000,2.500,10.000,0.008,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0807:00.000_0808:00.000,2.000,4.000,202.000,194.000,2.000,8.000,0.007,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0808:00.000_0809:00.000,2.000,3.000,204.000,197.000,1.750,7.000,0.006,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
61,network_wide,,20,19,-1,,1.0,4000.000,60.000,37.290,4.000,0809:00.000_0810:00.000,0.000,0.000,204.000,197.000,1.750,7.000,0.006,83.377,4.000,0.000,60.000,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0700:00.000_0701:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0701:00.000_0702:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0702:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0703:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0704:00.000_0705:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.332,6.000,0.006,59.999,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0705:00.000_0706:00.000,4.000,0.000,4.000,0.000,0.667,4.000,0.002,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0706:00.000_0707:00.000,0.000,0.000,4.000,0.000,0.667,4.000,0.002,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0707:00.000_0708:00.000,1.000,0.000,5.000,0.000,0.833,5.000,0.003,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0708:00.000_0709:00.000,0.000,0.000,5.000,0.000,0.833,5.000,0.003,84.332,6.000,0.004,59.999,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0709:00.000_0710:00.000,7.000,0.000,12.000,0.000,2.000,12.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0710:00.000_0711:00.000,0.000,0.000,12.000,0.000,2.000,12.000,0.007,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0711:00.000_0712:00.000,6.000,4.000,18.000,4.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0712:00.000_0713:00.000,3.000,0.000,21.000,4.000,2.833,17.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0713:00.000_0714:00.000,2.000,1.000,23.000,5.000,3.000,18.000,0.010,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0714:00.000_0715:00.000,5.000,0.000,28.000,5.000,3.833,23.000,0.013,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0715:00.000_0716:00.000,1.000,7.000,29.000,12.000,2.833,17.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0716:00.000_0717:00.000,3.000,0.000,32.000,12.000,3.333,20.000,0.011,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0717:00.000_0718:00.000,4.000,6.000,36.000,18.000,3.000,18.000,0.010,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0718:00.000_0719:00.000,0.000,3.000,36.000,21.000,2.500,15.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0719:00.000_0720:00.000,2.000,2.000,38.000,23.000,2.500,15.000,0.008,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0720:00.000_0721:00.000,4.000,5.000,42.000,28.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0721:00.000_0722:00.000,3.000,1.000,45.000,29.000,2.667,16.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0722:00.000_0723:00.000,0.000,3.000,45.000,32.000,2.167,13.000,0.007,84.332,6.000,0.003,59.999,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0723:00.000_0724:00.000,4.000,4.000,49.000,36.000,2.167,13.000,0.007,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0724:00.000_0725:00.000,3.000,0.000,52.000,36.000,2.667,16.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0725:00.000_0726:00.000,2.000,2.000,54.000,38.000,2.667,16.000,0.009,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0726:00.000_0727:00.000,2.000,4.000,56.000,42.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0727:00.000_0728:00.000,1.000,3.000,57.000,45.000,2.000,12.000,0.007,84.332,6.000,0.008,59.999,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0728:00.000_0729:00.000,3.000,0.000,60.000,45.000,2.500,15.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0729:00.000_0730:00.000,6.000,4.000,66.000,49.000,2.833,17.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0730:00.000_0731:00.000,0.000,3.000,66.000,52.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0731:00.000_0732:00.000,1.000,2.000,67.000,54.000,2.167,13.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0732:00.000_0733:00.000,3.000,2.000,70.000,56.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0733:00.000_0734:00.000,4.000,1.000,74.000,57.000,2.833,17.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0734:00.000_0735:00.000,1.000,3.000,75.000,60.000,2.500,15.000,0.008,84.332,6.000,0.003,59.999,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0735:00.000_0736:00.000,5.000,6.000,80.000,66.000,2.333,14.000,0.008,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0736:00.000_0737:00.000,3.000,0.000,83.000,66.000,2.833,17.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0737:00.000_0738:00.000,3.000,1.000,86.000,67.000,3.167,19.000,0.011,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0738:00.000_0739:00.000,3.000,3.000,89.000,70.000,3.167,19.000,0.011,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0739:00.000_0740:00.000,1.000,4.000,90.000,74.000,2.667,16.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0740:00.000_0741:00.000,4.000,1.000,94.000,75.000,3.167,19.000,0.011,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0741:00.000_0742:00.000,0.000,5.000,94.000,80.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0742:00.000_0743:00.000,4.000,3.000,98.000,83.000,2.500,15.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0743:00.000_0744:00.000,0.000,3.000,98.000,86.000,2.000,12.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0744:00.000_0745:00.000,5.000,3.000,103.000,89.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0745:00.000_0746:00.000,1.000,1.000,104.000,90.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0746:00.000_0747:00.000,1.000,4.000,105.000,94.000,1.833,11.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0747:00.000_0748:00.000,2.000,0.000,107.000,94.000,2.167,13.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0748:00.000_0749:00.000,1.000,4.000,108.000,98.000,1.667,10.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0749:00.000_0750:00.000,5.000,0.000,113.000,98.000,2.500,15.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0750:00.000_0751:00.000,0.000,5.000,113.000,103.000,1.667,10.000,0.006,84.332,6.000,0.001,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0751:00.000_0752:00.000,3.000,1.000,116.000,104.000,2.000,12.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0752:00.000_0753:00.000,2.000,1.000,118.000,105.000,2.167,13.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0753:00.000_0754:00.000,0.000,2.000,118.000,107.000,1.833,11.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0754:00.000_0755:00.000,4.000,1.000,122.000,108.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0755:00.000_0756:00.000,1.000,5.000,123.000,113.000,1.667,10.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0756:00.000_0757:00.000,0.000,0.000,123.000,113.000,1.667,10.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0757:00.000_0758:00.000,5.000,3.000,128.000,116.000,2.000,12.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0758:00.000_0759:00.000,1.000,2.000,129.000,118.000,1.833,11.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0759:00.000_0800:00.000,2.000,0.000,131.000,118.000,2.167,13.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0800:00.000_0801:00.000,1.000,4.000,132.000,122.000,1.667,10.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0801:00.000_0802:00.000,2.000,1.000,134.000,123.000,1.833,11.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0802:00.000_0803:00.000,0.000,0.000,134.000,123.000,1.833,11.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0803:00.000_0804:00.000,4.000,5.000,138.000,128.000,1.667,10.000,0.006,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0804:00.000_0805:00.000,5.000,1.000,143.000,129.000,2.333,14.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0805:00.000_0806:00.000,1.000,2.000,144.000,131.000,2.167,13.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0806:00.000_0807:00.000,3.000,1.000,147.000,132.000,2.500,15.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0807:00.000_0808:00.000,2.000,2.000,149.000,134.000,2.500,15.000,0.008,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0808:00.000_0809:00.000,1.000,0.000,150.000,134.000,2.667,16.000,0.009,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
62,network_wide,,20,21,-1,,1.0,6000.000,60.000,37.290,6.000,0809:00.000_0810:00.000,0.000,4.000,150.000,138.000,2.000,12.000,0.007,84.332,6.000,0.000,60.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0700:00.000_0701:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0701:00.000_0702:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0702:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0703:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0704:00.000_0705:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.595,5.000,0.004,59.999,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0705:00.000_0706:00.000,2.000,0.000,2.000,0.000,0.400,2.000,0.001,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0706:00.000_0707:00.000,1.000,0.000,3.000,0.000,0.600,3.000,0.002,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0707:00.000_0708:00.000,1.000,0.000,4.000,0.000,0.800,4.000,0.003,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0708:00.000_0709:00.000,2.000,0.000,6.000,0.000,1.200,6.000,0.004,84.595,5.000,0.002,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
63,network_wide,,20,22,-1,,1.0,5000.000,60.000,37.290,5.000,0709:00.000_0710:00.000,3.000,0.000,9.000,0.000,1.800,9.000,0.006,84.595,5.000,0.000,60.000,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",simulation-based
