first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,1110,18,22,17,21,18->22,0,auto,am,0.0000,12.0000,7.4580,16.5112,12.0000,4.280290,0.000986,0.0000,4.5265,0.0797,0.0000,0.0000,0.0000,0.0000,0,16.5112,0.0000,4,18;20;21;22;,56;62;65;,"LINESTRING (-96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858)",,0.271;2.105;2.135;,4.000;6.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1111,18,23,17,22,18->23,0,auto,am,100.0000,13.0000,8.0796,24.2841,13.0000,5.220688,0.001057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.2177,0.0000,4,18;20;22;23;,56;63;70;,"LINESTRING (-96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858)",,0.271;2.713;8.300;,4.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1112,18,23,17,22,18->23,0,auto,am,0.0000,20.0000,12.4301,58.4421,20.0000,10.082464,0.001638,0.0000,34.1587,0.5845,0.0000,0.0000,0.0000,0.0000,0,58.4421,0.0000,6,18;16;10;15;22;23;,55;48;28;46;70;,"LINESTRING (-96.694078 43.546744, -96.711382 43.546744, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858)",,0.175;16.236;7.726;6.005;8.300;,3.000;4.000;6.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1113,18,23,17,22,18->23,0,auto,am,0.0000,15.0000,9.3226,28.0035,15.0000,6.071841,0.001239,0.0000,3.7197,0.0636,0.0000,0.0000,0.0000,0.0000,0,28.0035,0.0000,5,18;20;21;24;23;,56;62;66;76;,"LINESTRING (-96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858)",,0.271;2.105;8.928;1.699;,4.000;6.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1114,19,1,18,0,19->1,0,auto,am,0.0000,28.0000,17.4021,46.0813,28.0000,10.694431,0.002294,0.0000,1.8725,0.0342,0.0000,0.0000,0.0000,0.0000,0,46.0813,0.0000,7,19;15;10;11;4;3;1;,57;43;27;31;8;5;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,1.345;7.817;7.401;1.223;0.287;0.009;,3.000;6.000;5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1115,19,1,18,0,19->1,0,auto,am,300.0000,27.0000,16.7806,44.2081,27.0000,10.226801,0.002187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300,141.3934,0.0000,8,19;15;10;9;5;4;3;1;,57;43;26;23;11;8;5;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,1.345;7.817;2.730;4.690;0.331;0.287;0.009;,3.000;6.000;3.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1116,19,1,18,0,19->1,0,auto,am,0.0000,22.0000,13.6731,54.7143,22.0000,10.418275,0.001898,0.0000,10.5045,0.1920,0.0000,0.0000,0.0000,0.0000,0,54.7143,0.0000,7,19;17;16;8;6;2;1;,58;52;47;19;14;3;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828)",,5.302;7.154;5.787;12.905;1.565;0.001;,2.000;2.000;5.000;2.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1117,19,1,18,0,19->1,0,auto,am,0.0000,26.0000,16.1591,52.1254,26.0000,10.825603,0.002130,0.0000,7.9162,0.1447,0.0000,0.0000,0.0000,0.0000,0,52.1254,0.0000,7,19;15;14;11;12;3;1;,57;44;40;33;35;5;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,1.345;7.325;9.879;7.546;0.021;0.009;,3.000;5.000;4.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1118,19,2,18,1,19->2,0,auto,am,0.0000,34.0000,21.1311,52.0821,34.0000,12.772971,0.002847,0.0000,9.4304,0.1724,0.0000,0.0000,0.0000,0.0000,0,52.0821,0.0000,8,19;15;10;11;4;3;1;2;,57;43;27;31;8;5;1;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)",,1.345;7.817;7.401;1.223;0.287;0.009;0.001;,3.000;6.000;5.000;6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1119,19,2,18,1,19->2,0,auto,am,0.0000,33.0000,20.5096,50.2090,33.0000,12.305341,0.002740,0.0000,7.5579,0.1381,0.0000,0.0000,0.0000,0.0000,0,50.2090,0.0000,9,19;15;10;9;5;4;3;1;2;,57;43;26;23;11;8;5;1;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)",,1.345;7.817;2.730;4.690;0.331;0.287;0.009;0.001;,3.000;6.000;3.000;5.000;2.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1120,19,2,18,1,19->2,0,auto,am,0.0000,26.0000,16.1591,50.0461,26.0000,10.306503,0.002004,0.0000,7.3947,0.1352,0.0000,0.0000,0.0000,0.0000,0,50.0461,0.0000,7,19;15;10;9;5;6;2;,57;43;26;23;12;14;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586, -96.711251 43.605813)",,1.345;7.817;2.730;4.690;5.899;1.565;,3.000;6.000;3.000;5.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1121,19,2,18,1,19->2,0,auto,am,0.0000,16.0000,9.9441,48.7135,16.0000,8.339736,0.001344,0.0000,6.0606,0.1108,0.0000,0.0000,0.0000,0.0000,0,48.7135,0.0000,6,19;17;16;8;6;2;,58;52;47;19;14;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,5.302;7.154;5.787;12.905;1.565;,2.000;2.000;5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1122,19,2,18,1,19->2,0,auto,am,100.0000,20.0000,12.4301,42.6512,20.0000,8.705508,0.001691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.3576,0.0000,7,19;20;18;7;8;6;2;,59;60;54;17;19;14;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,5.286;0.271;0.065;2.559;12.905;1.565;,4.000;4.000;2.000;3.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1123,19,4,18,3,19->4,0,auto,am,0.0000,20.0000,12.4301,37.7859,20.0000,7.936422,0.001572,0.0000,1.8725,0.0342,0.0000,0.0000,0.0000,0.0000,0,37.7859,0.0000,5,19;15;10;11;4;,57;43;27;31;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654)",,1.345;7.817;7.401;1.223;,3.000;6.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1124,19,4,18,3,19->4,0,auto,am,200.0000,19.0000,11.8086,35.9128,19.0000,7.468792,0.001465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200,140.2400,0.0000,6,19;15;10;9;5;4;,57;43;26;23;11;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)",,1.345;7.817;2.730;4.690;0.331;,3.000;6.000;3.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1125,19,4,18,3,19->4,0,auto,am,0.0000,17.0000,10.5656,54.4123,17.0000,9.078978,0.001414,0.0000,18.4977,0.3381,0.0000,0.0000,0.0000,0.0000,0,54.4123,0.0000,7,19;17;16;8;6;5;4;,58;52;47;19;15;11;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,5.302;7.154;5.787;12.905;5.933;0.331;,2.000;2.000;5.000;2.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1126,19,5,18,4,19->5,0,auto,am,100.0000,17.0000,10.5656,33.5819,17.0000,6.783162,0.001296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.2974,0.0000,5,19;15;10;9;5;,57;43;26;23;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)",,1.345;7.817;2.730;4.690;,3.000;6.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1127,19,5,18,4,19->5,0,auto,am,0.0000,22.0000,13.6731,40.1149,22.0000,8.622028,0.001741,0.0000,6.5325,0.1194,0.0000,0.0000,0.0000,0.0000,0,40.1149,0.0000,6,19;15;10;11;4;5;,57;43;27;31;9;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034)",,1.345;7.817;7.401;1.223;0.329;,3.000;6.000;5.000;6.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1128,19,5,18,4,19->5,0,auto,am,0.0000,15.0000,9.3226,52.0814,15.0000,8.393348,0.001245,0.0000,18.4977,0.3381,0.0000,0.0000,0.0000,0.0000,0,52.0814,0.0000,6,19;17;16;8;6;5;,58;52;47;19;15;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)",,5.302;7.154;5.787;12.905;5.933;,2.000;2.000;5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1129,19,6,18,5,19->6,0,auto,am,0.0000,21.0000,13.0516,43.4813,21.0000,8.569916,0.001600,0.0000,7.3947,0.1352,0.0000,0.0000,0.0000,0.0000,0,43.4813,0.0000,6,19;15;10;9;5;6;,57;43;26;23;12;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)",,1.345;7.817;2.730;4.690;5.899;,3.000;6.000;3.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1130,19,6,18,5,19->6,0,auto,am,0.0000,11.0000,6.8365,42.1486,11.0000,6.603149,0.000940,0.0000,6.0606,0.1108,0.0000,0.0000,0.0000,0.0000,0,42.1486,0.0000,5,19;17;16;8;6;,58;52;47;19;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)",,5.302;7.154;5.787;12.905;,2.000;2.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1131,19,6,18,5,19->6,0,auto,am,200.0000,15.0000,9.3226,36.0863,15.0000,6.968921,0.001287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200,140.1598,0.0000,6,19;20;18;7;8;6;,59;60;54;17;19;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586)",,5.286;0.271;0.065;2.559;12.905;,4.000;4.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1132,19,7,18,6,19->7,0,auto,am,400.0000,10.0000,6.2150,15.6222,10.0000,3.786625,0.000838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400,138.4901,0.0000,4,19;20;18;7;,59;60;54;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844)",,5.286;0.271;0.065;,4.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1133,19,7,18,6,19->7,0,auto,am,0.0000,9.0000,5.5935,21.6945,9.0000,4.225798,0.000788,0.0000,6.0708,0.1110,0.0000,0.0000,0.0000,0.0000,0,21.6945,0.0000,5,19;17;16;18;7;,58;52;50;54;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)",,5.302;7.154;0.173;0.065;,2.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1134,19,8,18,7,19->8,0,auto,am,0.0000,9.0000,5.5935,27.2433,9.0000,4.579669,0.000718,0.0000,6.0606,0.1108,0.0000,0.0000,0.0000,0.0000,0,27.2433,0.0000,4,19;17;16;8;,58;52;47;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324)",,5.302;7.154;5.787;,2.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1135,19,8,18,7,19->8,0,auto,am,700.0000,13.0000,8.0796,21.1810,13.0000,4.945442,0.001065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700,139.3515,0.0000,5,19;20;18;7;8;,59;60;54;17;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)",,5.286;0.271;0.065;2.559;,4.000;4.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1136,19,8,18,7,19->8,0,auto,am,0.0000,12.0000,7.4580,27.2532,12.0000,5.384614,0.001015,0.0000,6.0708,0.1110,0.0000,0.0000,0.0000,0.0000,0,27.2532,0.0000,6,19;17;16;18;7;8;,58;52;50;54;17;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)",,5.302;7.154;0.173;0.065;2.559;,2.000;2.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1137,19,9,18,8,19->9,0,auto,am,400.0000,12.0000,7.4580,23.8921,12.0000,4.813425,0.000917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400,138.5350,0.0000,4,19;15;10;9;,57;43;26;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596)",,1.345;7.817;2.730;,3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1138,19,9,18,8,19->9,0,auto,am,0.0000,11.0000,6.8365,42.4225,11.0000,6.616255,0.000935,0.0000,18.5299,0.3387,0.0000,0.0000,0.0000,0.0000,0,42.4225,0.0000,5,19;17;16;10;9;,58;52;48;26;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596)",,5.302;7.154;16.236;2.730;,2.000;2.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1139,19,10,18,9,19->10,0,auto,am,1800.0000,9.0000,5.5935,18.1621,9.0000,3.639240,0.000690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1800,138.6258,0.0000,3,19;15;10;,57;43;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271)",,1.345;7.817;,3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1140,19,10,18,9,19->10,0,auto,am,0.0000,8.0000,4.9720,36.6925,8.0000,5.442071,0.000708,0.0000,18.5299,0.3387,0.0000,0.0000,0.0000,0.0000,0,36.6925,0.0000,4,19;17;16;10;,58;52;48;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271)",,5.302;7.154;16.236;,2.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1141,19,11,18,10,19->11,0,auto,am,248.8551,14.0000,8.7011,30.5629,14.0000,5.875415,0.001071,0.0003,0.0134,0.0002,0.0000,0.0000,0.0000,0.0000,249,139.8944,0.0000,4,19;15;10;11;,57;43;27;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131)",,1.345;7.817;7.401;,3.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1142,19,11,18,10,19->11,0,auto,am,151.1449,12.0000,7.4580,30.5491,12.0000,5.508219,0.000940,0.0003,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,151,137.7869,0.0000,4,19;15;14;11;,57;44;40;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131)",,1.345;7.325;9.879;,3.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1143,19,11,18,10,19->11,0,auto,am,0.0000,25.0000,15.5376,43.0461,25.0000,9.527906,0.001968,0.0003,12.4972,0.2284,0.0000,0.0000,0.0000,0.0000,0,43.0461,0.0000,7,19;15;10;9;5;4;11;,57;43;26;23;11;10;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)",,1.345;7.817;2.730;4.690;0.331;1.133;,3.000;6.000;3.000;5.000;2.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1144,19,12,18,11,19->12,0,auto,am,151.9799,20.0000,12.4301,44.1092,20.0000,8.423357,0.001525,0.0005,0.0134,0.0002,0.0000,0.0000,0.0000,0.0000,152,140.7116,0.0000,5,19;15;10;11;12;,57;43;27;33;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)",,1.345;7.817;7.401;7.546;,3.000;6.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1145,19,12,18,11,19->12,0,auto,am,111.5957,18.0000,11.1871,44.0954,18.0000,8.056161,0.001394,0.0005,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,112,138.3002,0.0000,5,19;15;14;11;12;,57;44;40;33;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941)",,1.345;7.325;9.879;7.546;,3.000;5.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,1146,19,12,18,11,19->12,0,auto,am,36.4243,27.0000,16.7806,44.2208,27.0000,10.225964,0.002186,0.0005,0.1265,0.0023,0.0000,0.0000,0.0000,0.0000,36,142.1170,0.0000,8,19;15;10;9;5;4;3;12;,57;43;26;23;11;8;7;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,1.345;7.817;2.730;4.690;0.331;0.287;0.022;,3.000;6.000;3.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1147,19,12,18,11,19->12,0,auto,am,0.0000,18.0000,11.1871,49.9229,18.0000,8.875134,0.001497,0.0005,5.8272,0.1065,0.0000,0.0000,0.0000,0.0000,0,49.9229,0.0000,7,19;15;22;21;24;13;12;,57;46;69;66;74;38;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)",,1.345;6.005;2.121;8.928;13.499;0.025;,3.000;3.000;2.000;3.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1148,19,12,18,11,19->12,0,auto,am,0.0000,19.0000,11.8086,49.9106,19.0000,9.049823,0.001559,0.0005,5.8142,0.1063,0.0000,0.0000,0.0000,0.0000,0,49.9106,0.0000,7,19;15;22;23;24;13;12;,57;46;70;73;74;38;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)",,1.345;6.005;8.300;1.737;13.499;0.025;,3.000;3.000;4.000;2.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1149,19,13,18,12,19->13,0,auto,am,13.0878,23.0000,14.2946,47.1331,23.0000,9.461075,0.001800,0.0018,0.3152,0.0058,0.0000,0.0000,0.0000,0.0000,13,133.0725,0.0000,6,19;15;10;11;12;13;,57;43;27;33;37;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)",,1.345;7.817;7.401;7.546;0.024;,3.000;6.000;5.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1150,19,13,18,12,19->13,0,auto,am,0.0000,21.0000,13.0516,47.1193,21.0000,9.093880,0.001669,0.0018,0.3019,0.0055,0.0000,0.0000,0.0000,0.0000,0,47.1193,0.0000,6,19;15;14;11;12;13;,57;44;40;33;37;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)",,1.345;7.325;9.879;7.546;0.024;,3.000;5.000;4.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1151,19,13,18,12,19->13,0,auto,am,0.0000,30.0000,18.6451,47.2447,30.0000,11.263683,0.002461,0.0018,0.4283,0.0078,0.0000,0.0000,0.0000,0.0000,0,47.2447,0.0000,9,19;15;10;9;5;4;3;12;13;,57;43;26;23;11;8;7;37;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)",,1.345;7.817;2.730;4.690;0.331;0.287;0.022;0.024;,3.000;6.000;3.000;5.000;2.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1152,19,13,18,12,19->13,0,auto,am,11.4272,17.0000,10.5656,46.8180,17.0000,8.273862,0.001383,0.0018,0.0119,0.0002,0.0000,0.0000,0.0000,0.0000,11,130.5672,0.0000,5,19;20;21;24;13;,59;62;66;74;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707)",,5.286;2.105;8.928;13.499;,4.000;6.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1153,19,13,18,12,19->13,0,auto,am,16.5924,18.0000,11.1871,46.8860,18.0000,8.384519,0.001418,0.0018,0.0678,0.0012,0.0000,0.0000,0.0000,0.0000,17,135.4138,0.0000,6,19;15;14;23;24;13;,57;44;42;73;74;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707)",,1.345;7.325;4.980;1.737;13.499;,3.000;5.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1154,19,13,18,12,19->13,0,auto,am,164.6879,15.0000,9.3226,46.8982,15.0000,7.837465,0.001221,0.0018,0.0804,0.0015,0.0000,0.0000,0.0000,0.0000,165,138.6444,0.0000,6,19;15;22;21;24;13;,57;46;69;66;74;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707)",,1.345;6.005;2.121;8.928;13.499;,3.000;3.000;2.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1155,19,13,18,12,19->13,0,auto,am,94.2047,16.0000,9.9441,46.8859,16.0000,8.012154,0.001284,0.0018,0.0673,0.0012,0.0000,0.0000,0.0000,0.0000,94,140.8740,0.0000,6,19;15;22;23;24;13;,57;46;70;73;74;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707)",,1.345;6.005;8.300;1.737;13.499;,3.000;3.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1156,19,14,18,13,19->14,0,auto,am,300.0000,8.0000,4.9720,16.6699,8.0000,3.292555,0.000617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300,138.2789,0.0000,3,19;15;14;,57;44;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)",,1.345;7.325;,3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,1157,19,14,18,13,19->14,0,auto,am,0.0000,17.0000,10.5656,38.2675,17.0000,7.264044,0.001308,0.0000,21.5974,0.3947,0.0000,0.0000,0.0000,0.0000,0,38.2675,0.0000,5,19;20;22;23;14;,59;63;70;71;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.751035 43.529306)",,5.286;2.713;8.300;4.968;,4.000;5.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,1158,19,15,18,14,19->15,0,auto,am,800.0000,3.0000,1.8645,4.3449,3.0000,1.064190,0.000236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,800,137.5570,0.0000,2,19;15;,57;,"LINESTRING (-96.711316 43.529591, -96.731504 43.529401)",,1.345;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1159,19,16,18,15,19->16,0,auto,am,1248.7182,4.0000,2.4860,16.4561,4.0000,2.505843,0.000340,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1249,138.0316,0.0000,3,19;17;16;,58;52;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744)",,5.302;7.154;,2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,1160,19,16,18,15,19->16,0,auto,am,51.2818,11.0000,6.8365,16.7317,11.0000,4.128252,0.000924,0.0007,0.2771,0.0051,0.0000,0.0000,0.0000,0.0000,51,135.3774,0.0000,4,19;20;18;16;,59;60;55;,"LINESTRING (-96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744)",,5.286;0.271;0.175;,4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,1161,19,17,18,16,19->17,0,auto,am,1700.0000,2.0000,1.2430,7.3023,2.0000,1.148221,0.000164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1700,137.7268,0.0000,2,19;17;,58;,"LINESTRING (-96.711316 43.529591, -96.711382 43.541280)",,5.302;,2.000;,0,,,,,,,,,-1.000000,0.000000,
